# This file contains the data of final feasible population (if found)
# of objectives = 2, # of constraints = 2, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.479662e+000	-2.162807e-001	6.279944e+000	6.551064e+005	1.479662e+000	3.386456e-004	0.000000e+000	1	7.035830e-003
1.129670e-002	3.678414e+000	4.038297e-002	2.368286e+001	1.129670e-002	2.887988e+000	0.000000e+000	1	7.005310e-003
1.132747e+000	5.222257e-001	2.836207e-002	1.128903e+002	1.132747e+000	1.043759e+000	0.000000e+000	1	6.845659e-003
3.700078e-001	2.652736e+000	2.403435e-002	8.024699e+001	3.700078e-001	2.845589e+000	0.000000e+000	1	6.809231e-003
1.304644e-001	3.324650e+000	9.138045e-004	3.031554e-001	1.304644e-001	3.051701e+000	0.000000e+000	1	6.795604e-003
3.585289e-001	2.677648e+000	8.028426e-004	1.656928e+001	3.585289e-001	2.852980e+000	0.000000e+000	1	6.645633e-003
1.089734e+000	6.484181e-001	6.709586e-002	1.344272e+003	1.089734e+000	1.195025e+000	0.000000e+000	1	6.465965e-003
4.250259e-001	2.494361e+000	1.548391e-002	1.584779e+003	4.250259e-001	2.758221e+000	0.000000e+000	1	6.457077e-003
1.078378e+000	6.658600e-001	2.259101e-003	9.939005e+001	1.078378e+000	1.209426e+000	0.000000e+000	1	6.444768e-003
4.355302e-001	2.460940e+000	3.737237e-003	1.282166e+002	4.355302e-001	2.736645e+000	0.000000e+000	1	6.397041e-003
1.124188e+000	5.501813e-001	5.019904e-002	1.459179e+003	1.124188e+000	1.078948e+000	0.000000e+000	1	6.374098e-003
1.057728e+000	7.230783e-001	4.158542e-003	3.199768e+000	1.057728e+000	1.273958e+000	0.000000e+000	1	6.341953e-003
1.494883e+000	-2.226489e-001	1.375902e+001	2.721445e+003	1.494883e+000	1.344185e-005	0.000000e+000	1	6.315490e-003
3.480154e-001	2.723116e+000	4.954036e-002	3.712290e+000	3.480154e-001	2.886045e+000	0.000000e+000	1	6.186858e-003
4.746541e-001	2.358223e+000	2.865762e-002	4.643637e-001	4.746541e-001	2.679830e+000	0.000000e+000	1	6.153529e-003
7.527545e-001	1.573064e+000	1.729003e-002	2.226207e+009	7.527545e-001	2.100872e+000	0.000000e+000	1	6.131929e-003
1.116011e+000	5.656744e-001	1.666888e-002	4.384080e+004	1.116011e+000	1.094591e+000	0.000000e+000	1	5.923826e-003
1.113361e+000	5.696213e-001	1.262502e-003	2.186395e+005	1.113361e+000	1.097943e+000	0.000000e+000	1	5.898249e-003
9.576529e-002	3.423411e+000	1.067396e-003	3.638852e+001	9.576529e-002	3.045869e+000	0.000000e+000	1	5.780031e-003
4.040901e-001	2.560903e+000	3.888116e-002	9.305470e+010	4.040901e-001	2.800088e+000	0.000000e+000	1	5.677000e-003
1.091576e+000	6.471115e-001	8.593797e-002	2.214540e+003	1.091576e+000	1.195025e+000	0.000000e+000	1	5.559208e-003
7.392198e-001	1.607913e+000	6.273077e-003	7.309006e+003	7.392198e-001	2.128702e+000	0.000000e+000	1	5.487268e-003
7.341643e-001	1.632251e+000	4.409633e-002	9.551224e+002	7.341643e-001	2.153928e+000	0.000000e+000	1	5.480419e-003
7.618865e-002	3.483005e+000	1.162853e-002	1.846265e+003	7.618865e-002	3.037643e+000	0.000000e+000	1	5.457534e-003
1.321216e-002	3.661341e+000	8.618396e-003	3.636663e+001	1.321216e-002	2.887988e+000	0.000000e+000	1	5.402313e-003
4.102501e-001	2.534782e+000	1.125558e-002	2.460380e+006	4.102501e-001	2.780086e+000	0.000000e+000	1	5.350610e-003
1.065129e+000	7.056433e-001	1.727381e-002	9.153993e+000	1.065129e+000	1.255668e+000	0.000000e+000	1	5.318811e-003
1.472096e+000	-2.132995e-001	4.520863e+000	1.946144e+003	1.472096e+000	5.447364e-009	0.000000e+000	1	5.265754e-003
1.462641e+000	-2.093971e-001	3.107853e+000	6.724950e+001	1.462641e+000	9.539488e-009	0.000000e+000	1	5.212028e-003
1.128588e-001	3.375338e+000	2.601206e-003	4.321603e+000	1.128588e-001	3.051542e+000	0.000000e+000	1	5.200723e-003
7.268608e-001	1.644195e+000	1.243897e-002	2.028009e+002	7.268608e-001	2.159660e+000	0.000000e+000	1	5.178355e-003
7.041432e-001	1.706016e+000	6.021830e-003	5.738824e+000	7.041432e-001	2.209275e+000	0.000000e+000	1	5.142524e-003
7.243410e-002	3.500015e+000	2.917149e-002	7.506743e+003	7.243410e-002	3.041041e+000	0.000000e+000	1	5.006803e-003
3.185225e-002	3.609668e+000	1.255469e-002	1.127186e+003	3.185225e-002	2.965049e+000	0.000000e+000	1	4.985450e-003
1.108772e+000	5.933080e-001	5.388739e-002	2.045135e+009	1.108772e+000	1.130133e+000	0.000000e+000	1	4.977516e-003
3.482622e-002	3.598192e+000	4.474060e-003	2.795215e+003	3.482622e-002	2.970027e+000	0.000000e+000	1	4.949843e-003
8.978728e-002	3.443313e+000	8.962516e-003	9.671768e+001	8.978728e-002	3.046043e+000	0.000000e+000	1	4.814616e-003
8.112916e-001	1.410078e+000	1.940289e-002	1.893638e+000	8.112916e-001	1.959635e+000	0.000000e+000	1	4.783760e-003
3.894766e-001	2.603280e+000	4.209123e-002	8.273486e+003	3.894766e-001	2.823610e+000	0.000000e+000	1	4.776442e-003
1.099236e+000	6.178890e-001	4.583081e-002	1.845686e+005	1.099236e+000	1.158106e+000	0.000000e+000	1	4.753598e-003
7.464839e-001	1.589637e+000	1.372125e-002	3.170773e+005	7.464839e-001	2.114377e+000	0.000000e+000	1	4.716358e-003
1.123915e+000	5.503670e-001	4.741027e-002	1.571205e+003	1.123915e+000	1.078948e+000	0.000000e+000	1	4.662856e-003
3.910868e-001	2.585978e+000	2.056141e-003	2.900565e+004	3.910868e-001	2.806012e+000	0.000000e+000	1	4.657535e-003
7.121393e-001	1.683593e+000	5.908809e-003	1.682295e+001	7.121393e-001	2.191070e+000	0.000000e+000	1	4.613085e-003
1.016319e-001	3.409852e+000	9.668948e-003	1.722302e+001	1.016319e-001	3.051542e+000	0.000000e+000	1	4.540457e-003
4.404626e-001	2.453737e+000	2.508476e-002	6.143385e+001	4.404626e-001	2.736645e+000	0.000000e+000	1	4.505081e-003
9.373675e-002	3.434858e+000	1.667711e-002	5.391646e+001	9.373675e-002	3.051085e+000	0.000000e+000	1	4.499687e-003
1.458445e+000	-2.076608e-001	2.651203e+000	2.373552e+001	1.458445e+000	5.773260e-009	0.000000e+000	1	4.453451e-003
1.056132e+000	7.537807e-001	1.303617e-001	1.638684e+000	1.056132e+000	1.318642e+000	0.000000e+000	1	4.430504e-003
1.096003e+000	6.209389e-001	1.822677e-002	3.283371e+004	1.096003e+000	1.159322e+000	0.000000e+000	1	4.393370e-003
6.883239e-001	1.749133e+000	1.808000e-003	5.580832e-001	6.883239e-001	2.243259e+000	0.000000e+000	1	4.353640e-003
4.772493e-002	3.561707e+000	5.180294e-003	1.407070e+006	4.772493e-002	2.998549e+000	0.000000e+000	1	4.330312e-003
7.015367e-001	1.723314e+000	4.242899e-002	3.574036e+000	7.015367e-001	2.228208e+000	0.000000e+000	1	4.314450e-003
3.521570e-001	2.698930e+000	1.062628e-002	7.132675e+000	3.521570e-001	2.865691e+000	0.000000e+000	1	4.286142e-003
6.992300e-001	1.727218e+000	3.290400e-002	2.738023e+000	6.992300e-001	2.230069e+000	0.000000e+000	1	4.266777e-003
2.173532e-002	3.636850e+000	8.095730e-003	1.387438e+002	2.173532e-002	2.929083e+000	0.000000e+000	1	4.241859e-003
2.912545e-002	3.622631e+000	2.673870e-002	5.158594e+002	2.912545e-002	2.962344e+000	0.000000e+000	1	4.241859e-003
4.140018e-001	2.529568e+000	2.830670e-002	1.988503e+005	4.140018e-001	2.780645e+000	0.000000e+000	1	4.227668e-003
7.514855e-001	1.577612e+000	2.099743e-002	7.585048e+007	7.514855e-001	2.105195e+000	0.000000e+000	1	4.172557e-003
1.241982e-001	3.342221e+000	2.296180e-004	1.030743e+000	1.241982e-001	3.051587e+000	0.000000e+000	1	4.171982e-003
6.913587e-002	3.506786e+000	2.181773e-002	2.450467e+004	6.913587e-002	3.034952e+000	0.000000e+000	1	4.138358e-003
1.241982e-001	3.342221e+000	2.296180e-004	1.030743e+000	1.241982e-001	3.051587e+000	0.000000e+000	1	4.135289e-003
1.448374e+000	-2.034787e-001	1.826519e+000	2.876639e+000	1.448374e+000	1.344185e-005	0.000000e+000	1	4.122568e-003
1.078964e-001	3.390372e+000	5.114072e-003	7.802365e+000	1.078964e-001	3.051542e+000	0.000000e+000	1	4.111720e-003
1.184264e-001	3.358800e+000	6.794961e-004	2.219601e+000	1.184264e-001	3.051478e+000	0.000000e+000	1	4.009180e-003
7.392198e-001	1.607913e+000	6.273077e-003	7.309006e+003	7.392198e-001	2.128702e+000	0.000000e+000	1	3.989167e-003
1.078964e-001	3.390372e+000	5.114072e-003	7.802365e+000	1.078964e-001	3.051542e+000	0.000000e+000	1	3.974782e-003
1.152020e-001	3.368395e+000	1.839656e-003	3.278055e+000	1.152020e-001	3.051587e+000	0.000000e+000	1	3.936647e-003
8.015058e-001	1.437233e+000	1.879414e-002	7.431013e+000	8.015058e-001	1.983653e+000	0.000000e+000	1	3.930495e-003
7.324856e-001	1.633569e+000	3.131527e-002	6.700662e+002	7.324856e-001	2.153371e+000	0.000000e+000	1	3.924034e-003
1.134038e+000	5.195503e-001	3.255365e-002	8.627729e+001	1.134038e+000	1.040875e+000	0.000000e+000	1	3.879666e-003
6.318447e-002	3.523916e+000	2.228884e-002	7.438004e+005	6.318447e-002	3.028429e+000	0.000000e+000	1	3.867744e-003
4.298618e-001	2.476589e+000	2.616189e-003	4.095526e+002	4.298618e-001	2.745459e+000	0.000000e+000	1	3.856771e-003
4.298618e-001	2.476589e+000	2.616189e-003	4.095526e+002	4.298618e-001	2.745459e+000	0.000000e+000	1	3.852712e-003
1.450982e+000	-2.045670e-001	2.010305e+000	4.902386e+000	1.450982e+000	2.613414e-009	0.000000e+000	1	3.847887e-003
1.143556e+000	4.971320e-001	5.081714e-002	1.483133e+001	1.143556e+000	1.015181e+000	0.000000e+000	1	3.834085e-003
4.470492e-001	2.427748e+000	1.654747e-003	2.001752e+001	4.470492e-001	2.716771e+000	0.000000e+000	1	3.830576e-003
1.504590e+000	-2.266172e-001	2.695861e+001	4.713761e+001	1.504590e+000	9.539488e-009	0.000000e+000	1	3.823090e-003
3.984944e-001	2.569513e+000	1.590031e-002	3.076483e+006	3.984944e-001	2.800088e+000	0.000000e+000	1	3.822791e-003
1.071127e+000	6.956821e-001	4.763258e-002	2.115556e+001	1.071127e+000	1.247116e+000	0.000000e+000	1	3.793090e-003
5.510264e-002	3.542440e+000	9.916019e-003	4.165223e+015	5.510264e-002	3.012662e+000	0.000000e+000	1	3.779210e-003
7.616554e-001	1.546129e+000	9.721952e-003	5.277637e+005	7.616554e-001	2.077021e+000	0.000000e+000	1	3.777549e-003
7.705870e-001	1.539551e+000	8.123684e-002	9.795862e+003	7.705870e-001	2.080183e+000	0.000000e+000	1	3.777549e-003
3.816534e-001	2.612014e+000	1.192564e-004	1.108136e+003	3.816534e-001	2.819354e+000	0.000000e+000	1	3.686880e-003
1.016319e-001	3.409852e+000	9.668948e-003	1.722302e+001	1.016319e-001	3.051542e+000	0.000000e+000	1	3.656222e-003
4.651217e-001	2.385880e+000	3.105146e-002	2.243459e+000	4.651217e-001	2.697241e+000	0.000000e+000	1	3.634286e-003
1.142691e+000	5.137572e-001	1.261158e-001	2.322038e+001	1.142691e+000	1.040875e+000	0.000000e+000	1	3.586019e-003
3.644902e-001	2.664996e+000	1.361982e-002	3.562717e+001	3.644902e-001	2.849527e+000	0.000000e+000	1	3.572075e-003
4.772493e-002	3.561707e+000	5.180294e-003	1.407070e+006	4.772493e-002	2.998549e+000	0.000000e+000	1	3.547151e-003
1.079007e+000	6.654099e-001	7.998097e-003	1.104655e+002	1.079007e+000	1.209426e+000	0.000000e+000	1	3.532098e-003
1.103139e+000	6.020384e-001	2.149827e-002	3.199533e+007	1.103139e+000	1.137661e+000	0.000000e+000	1	3.512902e-003
3.538090e-003	3.691375e+000	1.518649e-002	1.024868e+001	3.538090e-003	2.807440e+000	0.000000e+000	1	3.501489e-003
4.778305e-001	2.356717e+000	5.368250e-002	2.331883e-001	4.778305e-001	2.683378e+000	0.000000e+000	1	3.497739e-003
4.520543e-001	2.413904e+000	2.545146e-003	1.028531e+001	4.520543e-001	2.708718e+000	0.000000e+000	1	3.493067e-003
7.994962e-001	1.440121e+000	8.496932e-003	9.420060e+000	7.994962e-001	1.984933e+000	0.000000e+000	1	3.452276e-003
3.738334e-001	2.635647e+000	4.724770e-003	1.811994e+002	3.738334e-001	2.832628e+000	0.000000e+000	1	3.433215e-003
1.056132e+000	7.537807e-001	1.303617e-001	1.638684e+000	1.056132e+000	1.318642e+000	0.000000e+000	1	3.429524e-003
5.510264e-002	3.542440e+000	9.916019e-003	4.165223e+015	5.510264e-002	3.012662e+000	0.000000e+000	1	3.422643e-003
1.440194e+000	-2.000808e-001	1.348882e+000	2.525245e-001	1.440194e+000	2.613414e-009	0.000000e+000	1	3.408490e-003
7.205843e-001	1.665180e+000	2.489603e-002	5.724613e+001	7.205843e-001	2.178604e+000	0.000000e+000	1	3.397737e-003
4.439450e-002	3.576654e+000	2.002467e-002	9.830815e+004	4.439450e-002	2.997946e+000	0.000000e+000	1	3.378947e-003
3.644902e-001	2.664996e+000	1.361982e-002	3.562717e+001	3.644902e-001	2.849527e+000	0.000000e+000	1	3.376016e-003
3.831452e-002	3.587481e+000	2.406191e-003	9.060868e+003	3.831452e-002	2.977879e+000	0.000000e+000	1	3.364271e-003
8.169873e-001	1.394144e+000	1.924555e-002	7.042144e-001	8.169873e-001	1.945382e+000	0.000000e+000	1	3.334861e-003
2.173532e-002	3.636850e+000	8.095730e-003	1.387438e+002	2.173532e-002	2.929083e+000	0.000000e+000	1	3.321237e-003
1.927455e-002	3.656592e+000	4.306230e-002	7.322705e+001	1.927455e-002	2.931883e+000	0.000000e+000	1	3.321237e-003
7.603865e-001	1.552444e+000	1.998803e-002	2.264826e+006	7.603865e-001	2.083726e+000	0.000000e+000	1	3.316142e-003
8.081888e-001	1.431722e+000	7.099612e-002	3.644969e+000	8.081888e-001	1.984900e+000	0.000000e+000	1	3.274629e-003
7.118650e-001	1.683883e+000	4.207222e-003	1.629800e+001	7.118650e-001	2.191070e+000	0.000000e+000	1	3.273244e-003
7.717666e-001	1.517127e+000	6.957180e-003	2.804896e+003	7.717666e-001	2.051824e+000	0.000000e+000	1	3.262508e-003
4.220545e-001	2.507145e+000	2.945349e-002	4.710406e+003	4.220545e-001	2.768260e+000	0.000000e+000	1	3.244013e-003
1.066704e+000	7.044976e-001	3.185538e-002	1.106049e+001	1.066704e+000	1.255668e+000	0.000000e+000	1	3.241999e-003
7.709685e-001	1.517920e+000	1.682299e-003	3.503468e+003	7.709685e-001	2.051824e+000	0.000000e+000	1	3.240550e-003
1.501358e+000	-2.252940e-001	2.107038e+001	1.426611e+002	1.501358e+000	1.344185e-005	0.000000e+000	1	3.207120e-003
7.464839e-001	1.589637e+000	1.372125e-002	3.170773e+005	7.464839e-001	2.114377e+000	0.000000e+000	1	3.176299e-003
4.444497e-001	2.448611e+000	4.520845e-002	3.638232e+001	4.444497e-001	2.737451e+000	0.000000e+000	1	3.087707e-003
4.464825e-001	2.429597e+000	2.432383e-003	2.175877e+001	4.464825e-001	2.718019e+000	0.000000e+000	1	3.087707e-003
3.547360e-001	2.691994e+000	1.173780e-002	9.727319e+000	3.547360e-001	2.862542e+000	0.000000e+000	1	3.073558e-003
3.351347e-001	2.745963e+000	7.101509e-003	8.077740e-001	3.351347e-001	2.887361e+000	0.000000e+000	1	3.070312e-003
7.769436e-001	1.504878e+000	1.518738e-002	6.368866e+002	7.769436e-001	2.042312e+000	0.000000e+000	1	3.040972e-003
7.603865e-001	1.552444e+000	1.998803e-002	2.264826e+006	7.603865e-001	2.083726e+000	0.000000e+000	1	3.040527e-003
6.935324e-001	1.736139e+000	7.441409e-003	1.368790e+000	6.935324e-001	2.233695e+000	0.000000e+000	1	3.010756e-003
7.801598e-001	1.494371e+000	9.503861e-003	2.755379e+002	7.801598e-001	2.032497e+000	0.000000e+000	1	2.998089e-003
4.439450e-002	3.576654e+000	2.002467e-002	9.830815e+004	4.439450e-002	2.997946e+000	0.000000e+000	1	2.997693e-003
7.942966e-001	1.468904e+000	6.406148e-002	2.581361e+001	7.942966e-001	2.016909e+000	0.000000e+000	1	2.993030e-003
8.169873e-001	1.394144e+000	1.924555e-002	7.042144e-001	8.169873e-001	1.945382e+000	0.000000e+000	1	2.992127e-003
6.318447e-002	3.523916e+000	2.228884e-002	7.438004e+005	6.318447e-002	3.028429e+000	0.000000e+000	1	2.965754e-003
1.107685e+000	5.940616e-001	4.298526e-002	1.600103e+011	1.107685e+000	1.130133e+000	0.000000e+000	1	2.965207e-003
7.961351e-001	1.450472e+000	1.214644e-002	1.552030e+001	7.961351e-001	1.994502e+000	0.000000e+000	1	2.949688e-003
7.942966e-001	1.468904e+000	6.406148e-002	2.581361e+001	7.942966e-001	2.016909e+000	0.000000e+000	1	2.949688e-003
4.034676e-001	2.561858e+000	3.627258e-002	7.855081e+009	4.034676e-001	2.800088e+000	0.000000e+000	1	2.937538e-003
3.780074e-001	2.623561e+000	3.874271e-003	4.377393e+002	3.780074e-001	2.826196e+000	0.000000e+000	1	2.911607e-003
3.738334e-001	2.635647e+000	4.724770e-003	1.811994e+002	3.738334e-001	2.832628e+000	0.000000e+000	1	2.911607e-003
8.087555e-001	1.430255e+000	7.148480e-002	3.376272e+000	8.087555e-001	1.983653e+000	0.000000e+000	1	2.892820e-003
7.705870e-001	1.539551e+000	8.123684e-002	9.795862e+003	7.705870e-001	2.080183e+000	0.000000e+000	1	2.876823e-003
1.476480e+000	-2.149721e-001	5.454488e+000	2.752779e+004	1.476480e+000	3.386456e-004	0.000000e+000	1	2.870312e-003
1.146328e+000	4.868236e-001	3.730558e-002	8.788909e+000	1.146328e+000	1.001570e+000	0.000000e+000	1	2.816319e-003
4.662351e-001	2.375080e+000	6.330202e-003	1.720569e+000	4.662351e-001	2.686014e+000	0.000000e+000	1	2.772051e-003
7.801598e-001	1.494371e+000	9.503861e-003	2.755379e+002	7.801598e-001	2.032497e+000	0.000000e+000	1	2.757635e-003
1.057728e+000	7.230783e-001	4.158542e-003	3.199768e+000	1.057728e+000	1.273958e+000	0.000000e+000	1	2.743011e-003
7.190252e-001	1.666150e+000	1.250522e-002	4.680849e+001	7.190252e-001	2.177728e+000	0.000000e+000	1	2.731907e-003
8.256745e-002	3.463437e+000	7.779789e-003	3.754875e+002	8.256745e-002	3.041071e+000	0.000000e+000	1	2.728261e-003
4.563210e-001	2.402566e+000	4.761154e-003	6.052907e+000	4.563210e-001	2.702360e+000	0.000000e+000	1	2.727636e-003
1.153087e+000	4.675392e-001	3.349506e-002	2.833916e+000	1.153087e+000	9.776325e-001	0.000000e+000	1	2.714127e-003
1.511389e+000	-2.293855e-001	5.077089e+001	6.469305e+000	1.511389e+000	1.505290e-008	0.000000e+000	1	2.707257e-003
5.805494e-002	3.531826e+000	3.946285e-003	1.105358e+008	5.805494e-002	3.014597e+000	0.000000e+000	1	2.695140e-003
3.816534e-001	2.612014e+000	1.192564e-004	1.108136e+003	3.816534e-001	2.819354e+000	0.000000e+000	1	2.669083e-003
3.780074e-001	2.623561e+000	3.874271e-003	4.377393e+002	3.780074e-001	2.826196e+000	0.000000e+000	1	2.669083e-003
1.149186e+000	4.782834e-001	3.379096e-002	5.417343e+000	1.149186e+000	9.908494e-001	0.000000e+000	1	2.650938e-003
7.769436e-001	1.504878e+000	1.518738e-002	6.368866e+002	7.769436e-001	2.042312e+000	0.000000e+000	1	2.616905e-003
1.511389e+000	-2.293855e-001	5.077089e+001	6.469305e+000	1.511389e+000	1.505290e-008	0.000000e+000	1	2.608179e-003
3.976974e-001	2.576976e+000	3.236644e-002	8.772503e+005	3.976974e-001	2.807521e+000	0.000000e+000	1	2.606464e-003
1.927455e-002	3.656592e+000	4.306230e-002	7.322705e+001	1.927455e-002	2.931883e+000	0.000000e+000	1	2.600187e-003
1.071127e+000	6.956821e-001	4.763258e-002	2.115556e+001	1.071127e+000	1.247116e+000	0.000000e+000	1	2.577649e-003
4.617296e-001	2.391990e+000	1.973908e-002	3.294838e+000	4.617296e-001	2.698843e+000	0.000000e+000	1	2.557954e-003
3.517891e-001	2.718064e+000	6.795098e-002	5.413780e+000	3.517891e-001	2.887499e+000	0.000000e+000	1	2.554750e-003
2.912545e-002	3.622631e+000	2.673870e-002	5.158594e+002	2.912545e-002	2.962344e+000	0.000000e+000	1	2.546535e-003
1.153240e+000	4.674390e-001	3.507840e-002	2.778890e+000	1.153240e+000	9.776325e-001	0.000000e+000	1	2.541011e-003
4.782803e-001	2.340110e+000	3.204281e-003	5.604112e-002	4.782803e-001	2.663878e+000	0.000000e+000	1	2.538916e-003
4.175251e-001	2.520377e+000	3.080074e-002	2.979618e+004	4.175251e-001	2.775993e+000	0.000000e+000	1	2.534638e-003
7.931190e-002	3.474912e+000	1.383373e-002	8.341740e+002	7.931190e-002	3.041041e+000	0.000000e+000	1	2.531407e-003
3.831452e-002	3.587481e+000	2.406191e-003	9.060868e+003	3.831452e-002	2.977879e+000	0.000000e+000	1	2.525605e-003
8.110393e-001	1.416357e+000	4.114114e-002	2.160982e+000	8.110393e-001	1.967812e+000	0.000000e+000	1	2.519604e-003
4.662351e-001	2.375080e+000	6.330202e-003	1.720569e+000	4.662351e-001	2.686014e+000	0.000000e+000	1	2.510671e-003
7.096229e-001	1.702813e+000	5.068161e-002	9.945048e+000	7.096229e-001	2.212721e+000	0.000000e+000	1	2.498048e-003
1.439454e+000	-1.997706e-001	1.311952e+000	1.441425e-001	1.439454e+000	5.074172e-006	0.000000e+000	1	2.490983e-003
1.496178e+000	-2.231783e-001	1.489430e+001	1.345493e+003	1.496178e+000	1.344185e-005	0.000000e+000	1	2.468368e-003
4.617296e-001	2.391990e+000	1.973908e-002	3.294838e+000	4.617296e-001	2.698843e+000	0.000000e+000	1	2.462057e-003
3.309823e-001	2.756210e+000	2.579533e-003	3.564511e-001	3.309823e-001	2.891054e+000	0.000000e+000	1	2.445635e-003
3.347501e-001	2.746736e+000	6.153937e-003	7.611163e-001	3.347501e-001	2.887499e+000	0.000000e+000	1	2.445635e-003
7.961351e-001	1.450472e+000	1.214644e-002	1.552030e+001	7.961351e-001	1.994502e+000	0.000000e+000	1	2.423194e-003
1.142691e+000	5.137572e-001	1.261158e-001	2.322038e+001	1.142691e+000	1.040875e+000	0.000000e+000	1	2.399303e-003
7.190252e-001	1.666150e+000	1.250522e-002	4.680849e+001	7.190252e-001	2.177728e+000	0.000000e+000	1	2.390684e-003
1.071127e+000	6.956821e-001	4.763258e-002	2.115556e+001	1.071127e+000	1.247116e+000	0.000000e+000	1	2.387319e-003
1.079007e+000	6.654099e-001	7.998097e-003	1.104655e+002	1.079007e+000	1.209426e+000	0.000000e+000	1	2.368311e-003
4.175251e-001	2.520377e+000	3.080074e-002	2.979618e+004	4.175251e-001	2.775993e+000	0.000000e+000	1	2.329115e-003
6.876101e-001	1.755037e+000	1.561512e-002	4.272001e-001	6.876101e-001	2.249921e+000	0.000000e+000	1	2.323965e-003
5.805494e-002	3.531826e+000	3.946285e-003	1.105358e+008	5.805494e-002	3.014597e+000	0.000000e+000	1	2.322084e-003
8.728020e-002	3.458174e+000	3.050190e-002	1.755147e+002	8.728020e-002	3.052935e+000	0.000000e+000	1	2.301179e-003
1.103139e+000	6.020384e-001	2.149827e-002	3.199533e+007	1.103139e+000	1.137661e+000	0.000000e+000	1	2.299736e-003
1.184264e-001	3.358800e+000	6.794961e-004	2.219601e+000	1.184264e-001	3.051478e+000	0.000000e+000	1	2.281968e-003
1.144419e+000	4.880856e-001	1.792864e-002	1.119205e+001	1.144419e+000	1.001570e+000	0.000000e+000	1	2.223984e-003
8.281731e-002	3.462536e+000	7.261522e-003	3.545356e+002	8.281731e-002	3.041041e+000	0.000000e+000	1	2.221145e-003
